"Latitude","Longitude","WaterDepth","SampleTop","SampleBase","Site","DatasetKey","SiteKey","SampleKey","Sampler","DataType","Terrigenous","Carbonate","Igneous","Volcanic","Metamorphic","Mineralized","AuthFeMn","Ooze","Carbon","GeochemSignal","Forams","OtherCalcPelag","SilcPelag","Shell","Coral","HardPlant","SamplePhase"
+24.38667, -81.25000,199,0,.1,": (00008800)",241,57826,52401,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,100,  0,  0,  0,  0,  0,"  "
+24.41000, -81.09000,188,0,.1,": (00008801)",241,57827,52402,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 63,  0,  0,  0, 63,  0,  0,  0,  0,"  "
+24.40500, -80.86667,216,0,.1,": (00008803)",241,57829,52404,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 47,  0,  0,  0, 73,  0,  0,  0,  0,"  "
+24.47167, -80.67667,248,0,.1,": (00008805)",241,57831,52406,"UnIdGrab","",  0, 23,  0,  0,  0,  0,  0, 77,  0,  0,  0, 77,  0,  0,  0,  0,"  "
+24.65667, -80.62167,207,0,.1,": (00008806)",241,57832,52407,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 77, 23,  0,  0,  0,  0,"  "
+24.75000, -80.55167,149,0,.1,": (00008807)",241,57833,52408,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 65,  0,  0,  0, 22,  0,"  "
+24.58333, -80.46667,284,0,.1,": (00008808)",241,57834,52409,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 83, 17,  0,  0,  0,  0,"  "
+24.77000, -80.40833,199,0,.1,": (00008809)",241,57835,52410,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,100,  0,  0,  0,100,  0,  0,  0,  0,"  "
+24.83667, -80.15833,295,0,.1,": (00008811)",241,57837,52413,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 77, 23,  0,  0,  0,  0,"  "
+24.97333, -80.19167,220,0,.1,": (00008812)",241,57838,52414,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 75, 25,  0,  0,  0,  0,"  "
+25.10833, -80.07667,256,0,.1,": (00008814)",241,57840,52416,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 77, 23,  0,  0,  0,  0,"  "
+25.25000, -80.00000,484,0,.1,": (00008816)",241,57842,52418,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,100,  0,  0,  0,100,  0,  0,  0,  0,"  "
+25.30500, -79.82166,656,0,.1,": (00008817)",241,57843,52419,"UnIdGrab","",  0, 22,  0,  0,  0,  0,  0, 65,  0,  0, 12, 65,  0,  0,  0,  0,"above  "
+25.30500, -79.82166,656,0,.1,": (00008817)",241,57843,52420,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,"below  "
+25.64000, -79.83334,683,0,.1,": (00008818)",241,57844,52421,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 75,  0,  0,  0, 25,  0,"  "
+25.70000, -79.63333,792,0,.1,": (00008820)",241,57846,52423,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,"  "
+25.84333, -79.75000,797,0,.1,": (00008822)",241,57848,52425,"UnIdGrab","",  0, 81,  0,  0,  0,  0,  0,  8,  0,  0,  0, 19,  0,  0,  0,  0,"  "
+25.82833, -79.94167,331,0,.1,": (00008823)",241,57849,52426,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,100,  0,  0,  0,100,  0,  0,  0,  0,"  "
+25.95667, -79.80000,465,0,.1,": (00008824)",241,57850,52427,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 77,  0,  0,  0, 77,  0,  0, 23,  0,"  "
+26.13000, -79.90334,266,0,.1,": (00008825)",241,57851,52428,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,100,  0,  0,  0,  0,  0,"  "
+26.29667, -79.61000,777,0,.1,": (00008827)",241,57853,52430,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,100,  0,  0,  0,  0,  0,"  "
+26.39167, -79.79333,494,0,.1,": (00008828)",241,57854,52431,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,100,  0,  0,  0,  0,  0,"  "
+26.37500, -79.89167,307,0,.1,": (00008829)",241,57855,52432,"UnIdGrab","",  0, 75,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,"  "
+26.51667, -79.93667,239,0,.1,": (00008830)",241,57856,52433,"UnIdGrab","LTH", 18,  0,  0,  0,  0,  0,  0,  0,  0,  0, 49,  0,  0, 33,  0,  0,"  "
+26.66667, -79.80000,382,0,.1,": (00008831)",241,57857,52434,"UnIdGrab","",  0, 41,  0,  0,  0,  0,  0, 23,  0,  0,  0, 23,  0, 36,  0,  0,"  "
+26.93667, -79.61166,669,0,.1,": (00008833)",241,57859,52436,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,100,  0,"  "
+26.99500, -79.46667,742,0,.1,": (00008834)",241,57860,52437,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 65, 22,  0,  0, 12,  0,"  "
+27.03333, -79.66000,549,0,.1,": (00008835)",241,57861,52438,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 75, 25,  0,  0,  0,  0,"  "
+27.16333, -79.86667,258,0,.1,": (00008837)",241,57863,52440,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0,  0,  0,  0,  0,"  "
+27.16667, -80.00000,72,0,.1,": (00008838)",241,57864,52441,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,100,  0,  0,"  "
+27.33333, -80.00000,69,0,.1,": (00008839)",241,57865,52442,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,100,  0,  0,"  "
+27.33167, -79.83334,303,0,.1,": (00008840)",241,57866,52443,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0,"  "
+27.50000, -79.83334,286,0,.1,": (00008841)",241,57867,52444,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0,"  "
+27.50000, -80.02500,56,0,.1,": (00008842)",241,57868,52445,"UnIdGrab","",  0, 63,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+27.66833, -80.04166,54,0,.1,": (00008843)",241,57869,52447,"UnIdGrab","", 22, 78,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"slt  "
+27.66667, -79.83500,229,0,.1,": (00008844)",241,57870,52448,"UnIdGrab","",  0, 63,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+27.85833, -79.41666,678,0,.1,": (00008847)",241,57873,52451,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,100,  0,  0,  0,100,  0,  0,  0,  0,"  "
+28.03667, -79.51833,783,0,.1,": (00008848)",241,57874,52452,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 77,  0,  0,  0, 77,  0,  0, 23,  0,"  "
+28.06000, -79.68333,782,0,.1,": (00008849)",241,57875,52453,"UnIdGrab","",  0,100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+28.11000, -79.72000,479,0,.1,": (00008850)",241,57876,52455,"UnIdGrab","",  0, 83,  0,  0,  0,  0,  0,  0,  0,  0,  0, 17,  0,  0,  0,  0,"  "
+28.17333, -79.81500,301,0,.1,": (00008851)",241,57877,52456,"UnIdGrab","",  0,100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+28.34000, -79.83667,313,0,.1,": (00008852)",241,57878,52457,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0,  0,  0,  0,  0,"  "
+28.83500, -79.85667,435,0,.1,": (00008857)",241,57883,52462,"UnIdGrab","",  0,100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+28.87000, -79.40166,777,0,.1,": (00008858)",241,57884,52463,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 67,  0,  0,  0, 87,  0,  0, 13,  0,"  "
+28.98667, -79.51334,752,0,.1,": (00008859)",241,57885,52464,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,100,  0,  0,  0,100,  0,  0,  0,  0,"  "
+29.01667, -79.67167,822,0,.1,": (00008860)",241,57886,52465,"UnIdGrab","",  0, 75,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,"  "
+29.16333, -79.73833,802,0,.1,": (00008861)",241,57887,52466,"UnIdGrab","",  0, 75,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,"  "
+29.34333, -79.74667,712,0,.1,": (00008862)",241,57888,52467,"UnIdGrab","",  0, 67,  0,  0,  0,  0,  0,  0,  0,  0, 20,  0,  0,  0, 13,  0,"  "
+29.69167, -79.72667,727,0,.1,": (00008863)",241,57889,52468,"UnIdGrab","",  0,100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+29.69167, -79.72667,727,0,.1,": (00008863)",241,57889,52469,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,100,  0,  0,  0,100,  0,  0,  0,  0,"on top  "
+29.84500, -79.73333,722,0,.1,": (00008864)",241,57890,52470,"UnIdGrab","",  0, 65,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0, 22,  0,"  "
+30.01667, -79.71667,871,0,.1,": (00008865)",241,57891,52471,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,100,  0,  0,  0,100,  0,  0,  0,  0,"  "
+30.01667, -79.50833,779,0,.1,": (00008866)",241,57892,52472,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,100,  0,  0,  0,100,  0,  0,  0,  0,"  "
+30.49833, -79.45333,752,0,.1,": (00008868)",241,57894,52474,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 77,  0,  0,  0, 77,  0,  0, 23,  0,"  "
+30.67167, -79.73666,579,0,.1,": (00008870)",241,57896,52476,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 75,  0,  0,  0, 75,  0,  0,  0,  0,"  "
+31.00167, -79.98333,48,0,.1,": (00008873)",241,57899,52479,"UnIdGrab","", 75,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+31.16833, -79.96667,46,0,.1,": (00008874)",241,57900,52480,"UnIdGrab","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+31.32667, -80.00667,41,0,.1,": (00008875)",241,57901,52481,"UnIdGrab","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+31.51333, -80.02000,41,0,.1,": (00008876)",241,57902,52482,"VanVeenGrab","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+31.67333, -80.24333,28,0,.1,": (00008878)",241,57904,52484,"VanVeenGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  9,  0,  0,"  "
+31.68500, -80.51000,20,0,.1,": (00008879)",241,57905,52485,"VanVeenGrab","", 47,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+31.85000, -80.34167,20,0,.1,": (00008880)",241,57906,52486,"VanVeenGrab","", 47,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+31.84000, -80.19167,22,0,.1,": (00008881)",241,57907,52487,"VanVeenGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,"  "
+31.82333, -80.01833,30,0,.1,": (00008882)",241,57908,52488,"VanVeenGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,"  "
+32.00834, -79.98000,27,0,.1,": (00008883)",241,57909,52489,"VanVeenGrab","",  8,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 21,  0,  0,"  "
+32.18000, -80.00000,19,0,.1,": (00008884)",241,57910,52490,"VanVeenGrab","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+32.16667, -79.76000,27,0,.1,": (00008885)",241,57911,52491,"VanVeenGrab","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+32.29833, -79.58334,25,0,.1,": (00008886)",241,57912,52492,"VanVeenGrab","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+32.46000, -79.98000,16,0,.1,": (00008888)",241,57914,52494,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+31.34000, -80.77167,22,0,.1,": (00008892)",241,57918,52498,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 17,  0,  0,"  "
+30.83000, -80.75000,24,0,.1,": (00008895)",241,57921,52501,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 17,  0,  0,"  "
+30.66667, -80.78667,26,0,.1,": (00008896)",241,57922,52502,"UnIdGrab","", 14,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0,"  "
+30.49667, -80.73333,32,0,.1,": (00008897)",241,57923,52503,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0, 22,  0,  0,"  "
+30.16667, -80.75000,32,0,.1,": (00008899)",241,57925,52505,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 17,  0,  0,"  "
+30.00000, -80.75833,36,0,.1,": (00008900)",241,57926,52506,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,"  "
+29.33333, -80.75166,24,0,.1,": (00008902)",241,57928,52508,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+29.17167, -80.50166,30,0,.1,": (00008904)",241,57930,52510,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+29.49667, -80.47667,34,0,.1,": (00008906)",241,57932,52512,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+29.66000, -80.49000,31,0,.1,": (00008907)",241,57933,52513,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 67,  0,  0,"  "
+29.83000, -80.51167,29,0,.1,": (00008908)",241,57934,52514,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 80,  0,  0,"  "
+30.00000, -80.49333,38,0,.1,": (00008909)",241,57935,52515,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,100,  0,  0,"  "
+30.34000, -80.50000,36,0,.1,": (00008911)",241,57937,52517,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 17,  0,  0,"  "
+30.49167, -80.47833,35,0,.1,": (00008912)",241,57938,52518,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 17,  0,  0,"  "
+31.00333, -80.49167,31,0,.1,": (00008915)",241,57941,52521,"UnIdGrab","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+31.35000, -80.49167,28,0,.1,": (00008917)",241,57943,52523,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 13,  0,  0,"  "
+30.83333, -80.25500,37,0,.1,": (00008923)",241,57949,52529,"UnIdGrab","",  0,  0,  0,  0,  0, 20,  0,  0,  0,  0,  0,  0,  0, 13,  0,  0,"  "
+30.67500, -80.22500,42,0,.1,": (00008924)",241,57950,52530,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 64,  0,  0,"  "
+30.49667, -80.22833,43,0,.1,": (00008925)",241,57951,52531,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,"  "
+30.33667, -80.25000,49,0,.1,": (00008926)",241,57952,52532,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,"  "
+30.17667, -80.24500,77,0,.1,": (00008927)",241,57953,52533,"UnIdGrab","",  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+29.83833, -80.25833,77,0,.1,": (00008929)",241,57955,52535,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 20, 13,  0,"  "
+29.66500, -80.24500,70,0,.1,": (00008930)",241,57956,52536,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+28.98833, -79.91333,424,0,.1,": (00008936)",241,57962,52542,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+29.17333, -79.92167,494,0,.1,": (00008937)",241,57963,52543,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 17,  0,  0,"  "
+29.16667, -80.08334,202,0,.1,": (00008938)",241,57964,52544,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,100,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+29.34000, -80.02167,460,0,.1,": (00008939)",241,57965,52545,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 47,  0,  0,  0,  0,  0, 26,  0,  0,"  "
+29.54667, -80.00000,494,0,.1,": (00008940)",241,57966,52546,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 47,  0,  0,  0,  0,  0, 26,  0,  0,"  "
+29.66000, -79.99000,528,0,.1,": (00008941)",241,57967,52547,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 63,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+29.82167, -79.96333,533,0,.1,": (00008942)",241,57968,52548,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 63,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+30.08833, -80.07000,374,0,.1,": (00008944)",241,57970,52550,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0,  0,  0,  0,"  "
+30.08833, -80.07000,374,0,.1,": (00008945)",241,57971,52551,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0, 30,  0,  0,  0,  0,"  "
+30.23833, -79.65000,861,0,.1,": (00008948)",241,57974,52554,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,"  "
+30.34000, -79.73333,664,0,.1,": (00008949)",241,57975,52555,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,"  "
+30.39000, -80.09000,319,0,.1,": (00008951)",241,57977,52557,"UnIdGrab","",  0, 47,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+30.52000, -79.86667,480,0,.1,": (00008953)",241,57979,52559,"UnIdGrab","",  0, 77,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+30.51833, -79.69334,639,0,.1,": (00008954)",241,57980,52560,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 78, 22,  0,"  "
+30.65500, -79.17500,792,0,.1,": (00008955)",241,57981,52561,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25, 75,  0,  0,  0,  0,"  "
+30.74500, -79.31667,752,0,.1,": (00008956)",241,57982,52562,"UnIdGrab","",  0,  8,  0,  0,  0,  0,  0, 60,  0,  0,  0, 81,  0,  0, 11,  0,"  "
+30.85000, -79.40000,802,0,.1,": (00008957)",241,57983,52563,"UnIdGrab","",  0,  6,  0,  0,  0,  0,  0, 65,  0,  0,  0, 65,  0,  0, 22,  0,"  "
+30.84333, -79.57500,787,0,.1,": (00008958)",241,57984,52564,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,100,  0,  0,  0,100,  0,  0,  0,  0,"  "
+30.86333, -79.72833,461,0,.1,": (00008959)",241,57985,52565,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+31.14667, -79.77500,254,0,.1,": (00008961)",241,57987,52567,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 47,  0,  0,  0, 47,  0,  0,  0,  0,"  "
+31.19000, -79.47500,524,0,.1,": (00008962)",241,57988,52568,"UnIdGrab","",  0, 12,  0,  0,  0,  0,  0, 65,  0,  0,  0, 65,  0,  0, 22,  0,"  "
+31.30333, -79.76334,144,0,.1,": (00008963)",241,57989,52569,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+31.49833, -79.77000,64,0,.1,": (00008964)",241,57990,52570,"UnIdGrab","", 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+31.47833, -79.48333,499,0,.1,": (00008965)",241,57991,52571,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8,  0,  0,"  "
+31.65667, -79.75333,46,0,.1,": (00008967)",241,57993,52573,"UnIdGrab","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+31.83167, -79.75667,40,0,.1,": (00008968)",241,57994,52574,"UnIdGrab","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+32.01333, -79.50667,54,0,.1,": (00008970)",241,57996,52576,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 17,  0,  0,"  "
+31.99500, -79.75333,32,0,.1,": (00008971)",241,57997,52577,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 17,  0,  0,"  "
+32.08167, -79.63834,35,0,.1,": (00008972)",241,57998,52578,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 17,  0,  0,"  "
+32.16667, -79.50833,36,0,.1,": (00008973)",241,57999,52579,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 17,  0,  0,"  "
+32.17667, -79.25833,54,0,.1,": (00008974)",241,58000,52580,"UnIdGrab","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+31.98667, -79.25166,105,0,.1,": (00008975)",241,58001,52581,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+31.83000, -79.24167,259,0,.1,": (00008976)",241,58002,52582,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,"  "
+31.67500, -79.24333,504,0,.1,": (00008977)",241,58003,52583,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 75,  0,  0,  0,  0,  0,  0, 25,  0,"  "
+31.76167, -79.10833,550,0,.1,": (00008978)",241,58004,52584,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,"  "
+31.81667, -79.00333,450,0,.1,": (00008979)",241,58005,52585,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,"  "
+31.89667, -78.49167,534,0,.1,": (00008980)",241,58006,52586,"UnIdGrab","",  0,  9,  0,  0,  0,  0,  0, 91,  0,  0,  0, 91,  0,  0,  0,  0,"  "
+32.00333, -79.00833,406,0,.1,": (00008981)",241,58007,52587,"UnIdGrab","",  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 11,  8,  0,"  "
+32.34667, -78.74000,347,0,.1,": (00008984)",241,58010,52590,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0, 63,  0,  0,  0,  0,  0,  3,  0,  0,"  "
+32.33333, -79.00000,85,0,.1,": (00008985)",241,58011,52591,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  9,  0,  0,"  "
+32.33000, -79.27500,44,0,.1,": (00008986)",241,58012,52592,"UnIdGrab","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0,"  "
+32.36167, -79.44666,36,0,.1,": (00008987)",241,58013,52593,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 17,  0,  0,"  "
+32.67500, -79.58500,13,0,.1,": (00008988)",241,58014,52594,"UnIdGrab","", 99,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0,"  "
+32.50333, -79.24834,37,0,.1,": (00008989)",241,58015,52595,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0,"  "
+32.51167, -78.98000,36,0,.1,": (00008990)",241,58016,52596,"UnIdGrab","", 60,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  8,  0,  0,"  "
+32.66167, -79.00333,29,0,.1,": (00008991)",241,58017,52597,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+32.71833, -78.49333,69,0,.1,": (00008993)",241,58019,52599,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 50,  0,  0,"  "
+32.56667, -78.25333,244,0,.1,": (00008995)",241,58021,52601,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  4,  0,  0,  0, 74,  0,  0,  0,  0,  0,"  "
+32.67500, -78.23333,190,0,.1,": (00008996)",241,58022,52602,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 82,  0,  0, 16,  0,  0,"  "
+32.83667, -78.25000,117,0,.1,": (00008997)",241,58023,52603,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 16,  0,  0,"  "
+32.98500, -78.25833,38,0,.1,": (00009000)",241,58026,52606,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  9,  0,  0,"  "
+33.17833, -78.25833,33,0,.1,": (00009001)",241,58027,52607,"UnIdGrab","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  9,  0,  0,"  "
